feature,mean_abs_shap
ncbi_838,2.0934040678449213
ncbi_1263,1.3344645805201099
ncbi_816,0.8303869222657236
ncbi_1678,0.6176208737954875
ncbi_102106,0.5376940924972621
ncbi_216851,0.5296427737302963
ncbi_1578,0.4149589338412664
ncbi_39948,0.3100581653508851
ncbi_1301,0.29704356482960276
ncbi_239759,0.24336734725254122
ncbi_970,0.2142684949588902
ncbi_841,0.1955011613815091
ncbi_239934,0.1756879721491904
ncbi_459786,0.15404690762771214
ncbi_423604,0.1286674496881411
ncbi_830,0.12791832569060108
ncbi_904,0.11132038112649287
ncbi_420345,0.11099211698891799
ncbi_1485,0.1104243916088531
ncbi_872,0.1097957460586794
ncbi_100175,0.10649961232447651
ncbi_572511,0.10215563944262561
ncbi_13334,0.09087804743953166
ncbi_1159323,0.07940105764144782
ncbi_44748,0.07851687137953899
ncbi_397864,0.07080546891565671
ncbi_864,0.07007127566477026
ncbi_189330,0.06989497244468652
ncbi_78119,0.0687022599438684
ncbi_292632,0.06363856306845107
ncbi_580596,0.055980519200506944
ncbi_978,0.05554730674382459
ncbi_906,0.05187233992868343
ncbi_375288,0.05045140222747093
ncbi_577309,0.05000247822510419
ncbi_286,0.03640396694436404
ncbi_133925,0.035920468793821554
ncbi_1637,0.029907003844635665
ncbi_119852,0.025216106866218942
ncbi_283168,0.021261227823199846
ncbi_561,0.019929063785001165
ncbi_1506553,0.018836239872528006
ncbi_52225,0.01878518705650731
ncbi_151037,0.01743563156808181
ncbi_724,0.017375679746839384
ncbi_2745,0.017031140665042768
ncbi_577310,0.01687339492281177
ncbi_574697,0.015115086036725104
ncbi_1386,0.014705506609153369
ncbi_547,0.014684086537793118
ncbi_651554,0.014378302365373893
ncbi_33042,0.01205153700006773
ncbi_1730,0.011163147406603891
ncbi_84111,0.010950779484132546
ncbi_508459,0.010533257820964403
ncbi_28453,0.010106241012982974
ncbi_204475,0.008811952243479903
ncbi_28050,0.008616704681126313
ncbi_35832,0.008538192908965077
ncbi_2048137,0.007738097040096111
ncbi_1279388,0.007714741327521346
ncbi_172900,0.007709151908860263
ncbi_1253,0.005883984042214599
ncbi_118966,0.0057594319211342814
ncbi_2172,0.00542041626182263
ncbi_244127,0.005327378980413566
ncbi_1654,0.004858175065489044
ncbi_135858,0.004710060402793049
ncbi_1185408,0.004053461363621582
ncbi_1357,0.003680023805427386
ncbi_157,0.00361856356644719
ncbi_1508657,0.003352065038013993
ncbi_40544,0.0033191199503687973
ncbi_32008,0.0030222765291674134
ncbi_46255,0.0027079970045007654
ncbi_29465,0.0023380466862901756
ncbi_2070447,0.002307070586148469
ncbi_1350,0.0021449720104305572
ncbi_32207,0.002005256432205878
ncbi_84108,0.001982802539259934
ncbi_1716,0.0017599268931112611
ncbi_1883,0.0017248461930533063
ncbi_469,0.0016183921791977042
ncbi_222,0.0014883672007138043
ncbi_953,0.001189049750479622
ncbi_1778601,0.0010479921847258904
ncbi_1505663,0.00104774779040937
ncbi_638847,0.0009947664438555387
ncbi_44249,0.0008979350858830462
ncbi_61170,0.0008831892324528748
ncbi_898,0.0008350020758287815
ncbi_1243,0.0008225059151261535
ncbi_2132,0.0008078574859562704
ncbi_1573534,0.0007831736982109624
ncbi_150247,0.0007763280140966358
ncbi_177971,0.0007400769111946278
ncbi_283,0.0006421780860318796
ncbi_22,0.0006346120423265663
ncbi_100883,0.0004935689903530539
ncbi_1279,0.0004797831573413055
ncbi_661182,0.00039569413517657445
ncbi_131079,0.00037660273140339306
ncbi_150022,0.00037332131381956606
ncbi_117563,0.0003470709290302227
ncbi_237,0.00034470322564833104
ncbi_475,0.0003421636238597408
ncbi_41275,0.00034211935382061766
ncbi_2039240,0.00033778833075791823
ncbi_68,0.00031711686142424546
ncbi_445,0.00031686124398492595
ncbi_13687,0.0003162330416608659
ncbi_40323,0.00031255756690829015
ncbi_57739,0.00029226798701636705
ncbi_674963,0.00027870319769240047
ncbi_270497,0.0002470531074690481
ncbi_165695,0.0002436602923901777
ncbi_270,0.00022873061042290023
ncbi_1573535,0.00020458372007416372
ncbi_482,0.00019153416705533567
ncbi_1847,0.0001761961938383662
ncbi_442430,0.00015127605490511137
ncbi_209,0.0001407811675957099
ncbi_106589,0.0001397068662081735
ncbi_990721,0.00012475476444206965
ncbi_33870,0.00011775734684027164
ncbi_583,0.00011714020618197897
ncbi_642,0.00011502021087001022
ncbi_113,0.00010711316655988092
ncbi_1505657,0.00010605698581868965
ncbi_53246,0.0001051740348813414
ncbi_338191,8.287003648062843e-05
ncbi_160795,8.253142001422255e-05
ncbi_2147,7.900400881257763e-05
ncbi_1912216,7.656905120323882e-05
ncbi_80865,7.654410892400052e-05
ncbi_207599,6.702335692229428e-05
ncbi_1696,5.9877795442247466e-05
ncbi_82373,4.389601257268403e-05
ncbi_2034,4.373210063150878e-05
ncbi_1234,4.332852626531162e-05
ncbi_137460,3.995440830890368e-05
ncbi_419014,3.8816668611170595e-05
ncbi_184869,3.4163555019628745e-05
ncbi_264995,3.251708805633355e-05
ncbi_662,3.2078485380110535e-05
ncbi_158846,2.5002789540435596e-05
ncbi_241189,2.1246905494762985e-05
ncbi_173479,1.9200392344435473e-05
ncbi_37914,1.856758513368463e-05
ncbi_1380,1.852958047230097e-05
ncbi_194,1.639547527616897e-05
ncbi_1269,1.599567917865388e-05
ncbi_226,1.5967787628328113e-05
ncbi_413435,1.5376899397967276e-05
ncbi_118747,1.5110825583986047e-05
ncbi_233189,1.4621993956215156e-05
ncbi_43668,1.2797610275521915e-05
ncbi_46254,1.2448811860661506e-05
ncbi_191,1.2153536768651447e-05
ncbi_162289,1.155008883171565e-05
ncbi_43947,1.1237353081647288e-05
ncbi_233191,1.0782247274944327e-05
ncbi_1866885,1.0506774329409283e-05
ncbi_207244,9.977461492207885e-06
ncbi_1654931,9.567237462965547e-06
ncbi_112902,9.020752540735466e-06
ncbi_1663,8.592825466296478e-06
ncbi_1006480,8.464802216652777e-06
ncbi_1372,8.192345828627901e-06
ncbi_590,8.031226536049156e-06
ncbi_46123,7.997495871102165e-06
ncbi_2056,7.622313486916305e-06
ncbi_59732,7.324821001931346e-06
ncbi_129337,7.205743956980595e-06
ncbi_28196,6.497615360779212e-06
ncbi_231052,6.420042098637442e-06
ncbi_33882,6.246119041196629e-06
ncbi_666508,5.812432355581378e-06
ncbi_305899,5.751406132631774e-06
ncbi_1506577,5.667475712407432e-06
ncbi_265,5.416377961682594e-06
ncbi_434,5.086248518444178e-06
ncbi_65551,5.013496340732092e-06
ncbi_174708,4.974442246138702e-06
ncbi_205889,4.970912755668109e-06
ncbi_196081,4.828168525957625e-06
ncbi_407,4.582494828885613e-06
ncbi_1649453,4.490686073685422e-06
ncbi_33071,4.3291368403197105e-06
ncbi_1827,4.156798646762706e-06
ncbi_55080,4.1429436275804096e-06
ncbi_165697,3.955610791962359e-06
ncbi_2316,3.7178479013655966e-06
ncbi_1839,3.617724480980918e-06
ncbi_648802,3.2344121357738404e-06
ncbi_963,3.173245728309762e-06
ncbi_256846,2.2800414152501993e-06
ncbi_441,2.1978169981773767e-06
ncbi_2753,2.1422181794786892e-06
ncbi_57493,2.066128909817193e-06
ncbi_1298,2.0314480848990595e-06
ncbi_34098,1.4886401532523871e-06
ncbi_2282523,1.2988695783140317e-06
ncbi_713,1.198621611864765e-06
ncbi_84565,1.1527303765930466e-06
ncbi_392332,1.0392714115150787e-06
ncbi_123,7.410290897721693e-07
ncbi_620,7.192339401126668e-07
ncbi_55968,7.035563824164772e-07
ncbi_48736,6.824823519828493e-07
ncbi_2747,6.518587013833282e-07
ncbi_1257,5.088263825826506e-07
ncbi_416916,3.6707176827895296e-07
ncbi_29521,3.462162287030234e-07
ncbi_379,3.3235194473444373e-07
ncbi_780,3.283557075322938e-07
ncbi_458032,2.582971677548725e-07
ncbi_42255,1.8389211626309763e-07
ncbi_2050,1.6899432855842477e-07
ncbi_588605,1.5332929090597173e-07
ncbi_265488,1.5314164595723635e-07
ncbi_47420,1.312587040269748e-07
ncbi_29393,9.579161022153832e-08
ncbi_1164882,8.755223262942305e-08
ncbi_2152,7.948537073089718e-08
ncbi_363276,7.071898183025357e-08
ncbi_52784,5.770322346649979e-08
ncbi_248744,4.7225267570692846e-08
ncbi_20,2.332578968956752e-08
ncbi_125216,7.61547494359637e-09
ncbi_59735,2.93130682175405e-09
ncbi_196013,9.516232316464474e-10
ncbi_365532,0.0
ncbi_240233,0.0
ncbi_754249,0.0
ncbi_581,0.0
ncbi_34093,0.0
ncbi_34104,0.0
ncbi_76833,0.0
ncbi_1073,0.0
ncbi_517,0.0
ncbi_28895,0.0
ncbi_1161125,0.0
ncbi_222991,0.0
ncbi_2737,0.0
